,movie,year,genre,cast
0,The Shawshank Redemption,1994,Drama,"Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, "
1,The Dark Knight,2008,"Action, Crime, Drama","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, "
2,Inception,2010,"Action, Adventure, Sci-Fi","Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe, "
3,Fight Club,1999,Drama,"Brad Pitt, Edward Norton, Meat Loaf, Zach Grenier, "
4,Pulp Fiction,1994,"Crime, Drama","John Travolta, Uma Thurman, Samuel L. Jackson, Bruce Willis, "
5,Forrest Gump,1994,"Drama, Romance","Tom Hanks, Robin Wright, Gary Sinise, Sally Field, "
6,The Lord of the Rings: The Fellowship of the Ring,2001,"Adventure, Drama, Fantasy","Elijah Wood, Ian McKellen, Orlando Bloom, Sean Bean, "
7,The Matrix,1999,"Action, Sci-Fi","Lilly Wachowski, Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, "
8,The Lord of the Rings: The Return of the King,2003,"Action, Adventure, Drama","Elijah Wood, Viggo Mortensen, Ian McKellen, Orlando Bloom, "
9,The Godfather,1972,"Crime, Drama","Marlon Brando, Al Pacino, James Caan, Diane Keaton, "
10,The Dark Knight Rises,2012,"Action, Thriller","Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman, "
11,The Lord of the Rings: The Two Towers,2002,"Adventure, Drama, Fantasy","Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, "
12,Se7en,1995,"Crime, Drama, Mystery","Morgan Freeman, Brad Pitt, Kevin Spacey, Andrew Kevin Walker, "
13,Interstellar,2014,"Adventure, Drama, Sci-Fi","Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy, "
14,Gladiator,2000,"Action, Adventure, Drama","Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, "
15,Django Unchained,2012,"Drama, Western","Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, "
16,Batman Begins,2005,"Action, Adventure","Christian Bale, Michael Caine, Ken Watanabe, Liam Neeson, "
17,The Avengers,2012,"Action, Adventure, Sci-Fi","Robert Downey Jr., Chris Evans, Scarlett Johansson, Jeremy Renner, "
18,Star Wars,1977,"Action, Adventure, Fantasy","Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness, "
19,The Silence of the Lambs,1991,"Crime, Drama, Thriller","Jodie Foster, Anthony Hopkins, Lawrence A. Bonney, Kasi Lemmons, "
20,Inglourious Basterds,2009,"Adventure, Drama, War","Eli Roth, Brad Pitt, Diane Kruger, Eli Roth, "
21,Saving Private Ryan,1998,"Drama, War","Tom Hanks, Matt Damon, Tom Sizemore, Edward Burns, "
22,Schindler's List,1993,"Biography, Drama, History","Liam Neeson, Ralph Fiennes, Ben Kingsley, Caroline Goodall, "
23,The Departed,2006,"Crime, Drama, Thriller","Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, "
24,The Prestige,2006,"Drama, Mystery, Sci-Fi","Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine, "
25,Star Wars: Episode V - The Empire Strikes Back,1980,"Action, Adventure, Fantasy","Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, "
26,Avatar,2009,"Action, Adventure, Fantasy","Sam Worthington, Zoe Saldana, Sigourney Weaver, Michelle Rodriguez, "
27,Memento,2000,"Mystery, Thriller","Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior, "
28,The Wolf of Wall Street,2013,"Biography, Comedy, Crime","Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, "
29,American Beauty,1999,Drama,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley, "
30,Shutter Island,2010,"Mystery, Thriller","Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo, Ben Kingsley, "
31,The Green Mile,1999,"Crime, Drama, Fantasy","Tom Hanks, Michael Clarke Duncan, David Morse, Bonnie Hunt, "
32,The Godfather: Part II,1974,"Crime, Drama","Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, "
33,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action, Adventure, Fantasy","Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, "
34,V for Vendetta,2005,"Action, Drama, Sci-Fi","Hugo Weaving, Natalie Portman, Rupert Graves, Stephen Rea, "
35,American History X,1998,"Crime, Drama","Edward Norton, Edward Furlong, Beverly D'Angelo, Jennifer Lien, "
36,Titanic,1997,"Drama, Romance","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates, "
37,Back to the Future,1985,"Adventure, Comedy, Sci-Fi","Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover, "
38,Léon,1994,"Crime, Drama, Thriller","Jean Reno, Gary Oldman, Natalie Portman, Danny Aiello, "
39,Guardians of the Galaxy,2014,"Action, Adventure, Sci-Fi","Chris Pratt, Vin Diesel, Bradley Cooper, Zoe Saldana, "
40,The Usual Suspects,1995,"Crime, Mystery, Thriller","Kevin Spacey, Gabriel Byrne, Chazz Palminteri, Stephen Baldwin, "
41,Terminator 2: Judgment Day,1991,"Action, Sci-Fi","Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, "
42,Kill Bill: Vol. 1,2003,"Action, Crime, Thriller","Uma Thurman, David Carradine, Daryl Hannah, Michael Madsen, "
43,WALL·E,2008,"Animation, Adventure, Family","Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, "
44,Goodfellas,1990,"Crime, Drama","Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco, "
45,Braveheart,1995,"Biography, Drama, History","Mel Gibson, Sophie Marceau, Patrick McGoohan, Angus Macfadyen, "
46,Finding Nemo,2003,"Animation, Adventure, Comedy","Lee Unkrich, Albert Brooks, Ellen DeGeneres, Alexander Gould, "
47,Star Wars: Episode VI - Return of the Jedi,1983,"Action, Adventure, Fantasy","Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, "
48,The Sixth Sense,1999,"Drama, Mystery, Thriller","Bruce Willis, Haley Joel Osment, Toni Collette, Olivia Williams, "
49,Iron Man,2008,"Action, Adventure, Sci-Fi","Robert Downey Jr., Gwyneth Paltrow, Terrence Howard, Jeff Bridges, "
